CRASH TIME (HRS),DATE,DAY,LOCATION,PROBABLE CAUSE(S) OF RTC,ROUTE,VEHICLE CATEGORY,VEHICLE CLASS,Timestamp,month,X    ,Y
1630,10/08/2016,WED,KM15-ALAIDAN VILL,MDV,OYO-OGB,TNK,COMM,12/14/2016 22:00,10,4.07517,7.7069502
814,8/20/2016,SAT,KM14-AROJE,"SLV, TBT",OGB-ILN,BUS,COMM,9/22/2016 22:00,8,4.0520802,7.72574
1255,8/20/2016,SAT,KM8-TOKUN ,WOV,OYO-OGB,TRL,COMM,10/11/2016 07:00,8,4.0520802,7.72574
1430,8/20/2016,SAT,KM4-ADISA JCTN,TBT,OYO-IBD,CAR,PVT,10/18/2016 14:00,8,4.03372,7.7427101
2140,8/20/2016,SAT,KM10-ISALE GENERAL,DGD,OGB-ILN,MC,PVT,11/17/2016 4:00,8,4.0221,7.7602901
1001,8/21/2016,SUN,KM5-AKINYELE,BFL,IBD-OYO,TRL/   BUS/   BUS,COMM/  COMM/  COMM,10/01/2016 17:00,8,4.0221,7.7602901
1255,8/21/2016,SUN,KM3,WOV,OYO-OGB,TRL/    BUS,COMM/ COMM,10/12/2016 07:00,8,4.0091801,7.78163
1918,8/25/2016,THU,KM12-ODO OBA,WOV,OGB-OYO,BUS/  TNK,COMM/  COMM,11/12/2016 22:00,8,3.95804,7.8222098
1145,8/26/2016,FRI,KM20-FIDITI BRIDGE,WOV,OYO-IBD,CAR,PVT,10/12/2016 17:00,8,3.91682,7.8113098
1700,8/27/2016,SAT,TOSE,WOV,IBD-OYO,BUS,COMM,11/05/2016 20:00,8,3.91781,7.7855902
1625,8/29/2016,MON,KM3-ATIBA LG,WOV,OYO-OGB,BUS/  P.UP,COMM/   PVT,11/04/2016 17:00,8,3.89554,7.8003602
1717,8/30/2016,TUE,KM2-SARADE,WOV,OYO-IBD,TRL/    MC,COMM/  COMM,11/09/2016 13:00,8,3.9214101,7.7712798
1010,02/09/2016,FRI,KM13-LAWYER VILLAGE,SPV,OYO-OGB,BUS,COMM,3/22/2016 2:00,2,3.9266901,7.8238502
630,03/09/2016,SAT,KM3-AOYAYA JCTN,WOV,OGB-OYO,TNK/    BUS,COMM/  COMM,04/04/2016 06:00,3,3.91887,7.8365102
1830,07/09/2016,WED,KM4-AGRIC ,"SPV,WOV",OGB-OYO,TNK/  TRL,COMM/  COMM,9/23/2016 6:00,7,3.9221699,7.8495102
620,08/09/2016,THU,KM4.5-OWOLAKE,SPV,OGB-OYO,TRL,COMM,09/03/2016 20:00,8,3.96508,7.8818102
700,11/09/2016,SUN,AKINYELE TRAILER PARK,"SPV, SOS",OYO-IBD,BUS/   TRL,COMM/  COMM,12/08/2016 04:00,11,3.93098,7.8586602
1700,9/16/2016,FRI,KM10-TOKUN VILLAGE,RTV,OYO-OGB,BUS/   BUS,COMM/  COMM,11/25/2016 20:00,9,3.95316,7.8392
810,9/18/2016,SUN,KM13-LAWYER VILLAGE,SPV,OYO-OGB,BUS,COMM,10/21/2016 18:00,9,3.9898701,7.8681202
940,9/19/2016,MON,KM5-ILE ABU ODO-OBA,"SPV,TBT",OGB-OYO,BUS,COMM,10/28/2016 4:00,9,3.9721401,7.8398099
1449,9/21/2016,WED,KM13-LAWYER VILLAGE,WOV,OYO-OGB,TRL,COMM,11/20/2016 9:00,9,3.9740901,7.85466
34,9/22/2016,THU,KM5-ILE ABU ODO-OBA,"DGD, FIRE",OGB-OYO,BUS/  TNK/   TRL,COMM/  COMM/   COMM,9/23/2016 10:00,9,4.0026002,7.87676
705,9/24/2016,SAT,KM13-LAWYER VILLAGE,SPV,OYO-OGB,TRL,COMM,10/23/2016 9:00,9,4.0152102,7.90413
1100,9/25/2016,SUN,"KM5-NTA JCTN, OGBOMOSO",SPV,OGB-ILN,CAR,PVT,11/09/2016 20:00,9,3.9880099,7.8997102
1155,9/25/2016,SUN,KM1-GASLAND,RTV,OYO-IBD,CAR/   MC,PVT/  COMM,11/12/2016 03:00,9,3.9880099,7.8997102
1340,9/29/2016,THU,"KM5-NTA JCTN, OGBOMOSO",SPV,OGB-ILN,CAR/  MC,PVT/  PVT,11/23/2016 20:00,9,3.95698,7.8759599
1329,01/10/2016,SAT,KM10-OOLOOGB,SPV,OGB-OYO,TRL/   P.UP,COMM/ COMM,03/05/2016 09:00,1,3.9991701,7.9088602
600,04/10/2016,TUE,KM5-ODO OBA,SPV,OGB-OYO,BUS,PVT,05/05/2016 00:00,4,4.0331202,7.9307799
1630,08/10/2016,SAT,KM10-OOLOOGB,SPV,OGB-OYO,BUS/   TNK,COMM/   COMM,10/16/2016 22:00,8,4.08006,7.9584899
230,10/10/2016,MON,KM3-AGRIC AREA,WOV,OGB-OYO,BUS/    TRL,PVT/   COMM,10/19/2016 14:00,10,4.0883999,7.9744301
1005,10/14/2016,FRI,KM5-ELEKARA,DGD,OYO-IBD,TNK,COMM,11/24/2016 21:00,10,4.06004,7.9481001
955,10/15/2016,SAT,KM1,DGD,OYO-OGB,MC,PVT,11/23/2016 19:00,10,4.1017699,8
1620,10/16/2016,SUN,KM10-OOLOOGB,TBT,OGB-OYO,CAR,PVT,12/22/2016 12:00,10,4.1174302,8.0326996
915,10/18/2016,TUE,KM5-ELEKARA,TBT,OYO-IBD,CAR/  TRK,PVT/  COMM,11/25/2016 3:00,10,4.0480599,7.9403901
1015,10/19/2016,WED,KM19-ALAGBON VILLAGE,SPV,OYO-OGB,TNK,COMM,11/30/2016 7:00,10,3.9221001,7.6523499
1930,10/21/2016,FRI,KM5-ILU  ABU NEAR ODO OBA,WOV,OGB-OYO,BUS/  TRL,COMM/  COMM,01/09/2017 10:00,10,3.90974,7.5379
801,10/28/2016,FRI,KM1-OJOO BY TOTAL,RTV,OYO-IBD,CAR/   MC,COMM/     NA,11/30/2016 9:00,10,3.93327,7.52601
1105,10/29/2016,SAT,KM4-AGRIC ,WOV,OGB-OYO,MC/            TRL,PVT/                 COMM,12/14/2016 1:00,10,3.9133101,7.4954
1040,10/30/2016,SUN,KM2-DANGOTE JCTN,WOV,OYO-IBD,MC/   TNK,PVT/       COMM,12/12/2016 08:00,10,3.9001701,7.3705602
1140,10/30/2016,SUN,KM13-FIDITI VILLAGE,TBT,OYO-IBD,BUS/       CAR/     CAR/     CAR/     BUS,GOVT/               PVT/   PVT/  PVT/    COMM,12/16/2016 12:00,10,3.89533,7.3859801
1610,10/30/2016,SUN,KM3-SABO JCTN,OVL,OYO-OGB,BUS/    TRK,COMM/  COMM,01/05/2017 02:00,10,3.8990099,7.4140801
1615,06/11/2016,SUN,BOVAS FUEL STATION,TBT,OYO-IBD,SUV,PVT,8/17/2016 7:00,6,3.90991,7.4373102
1730,09/11/2016,WED,KM19-FIDITI,SPV,OYO-IBD,BUS,COMM,11/22/2016 2:00,9,3.914,7.4647498
830,12/11/2016,SAT,KM10-IITA,TBT,IBD-OYO,MC,COMM,1/14/2017 14:00,12,3.90871,7.5760398
630,11/17/2016,THU,KM10-AGBOYE,DAD,OYO-OGB,BUS/     TRL,COMM/   COMM,12/13/2016 6:00,11,3.9181499,7.6170301
1630,11/17/2016,THU,KM10-OOLO BRIDGE,WOV,OGB-OYO,MC/   TNK,COMM/  COMM,1/23/2017 22:00,11,3.97263,7.7214398
630,11/23/2016,WED,KM6-TOKUN VIAGE,SPV,OYO-OGB,BUS,COMM,12/19/2016 6:00,11,4.2026801,8.0919504
1620,11/25/2016,FRI,KM4-CUSTOM,WOV,OYO-OGB,TNK/    TRL,COMM/  COMM,1/31/2017 12:00,11,4.2221298,8.1129904
1205,11/29/2016,TUE,KM10-ABALAWYER,SPV,OYO-OGB,TRK,COMM,1/18/2017 5:00,11,4.15696,8.0612602
1540,11/29/2016,TUE,KM10-IPEBA,SPV,OGB-OYO,CAR/    P.UP,PVT/   COMM,02/01/2017 04:00,11,4.1875701,8.08286
629,11/30/2016,WED,KM13-JOBELE,MDV,OYO-IBD,TRL/   MC,COMM/  PVT,12/26/2016 5:00,11,4.25351,8.1530399
1325,02/12/2016,FRI,KM3-AGRIC AREA,WOV,OGB-OYO,MC/     MC,COMM/   COMM,04/07/2016 05:00,2,4.2449002,8.1373901
1625,02/12/2016,FRI,ONIDUDU AREA,"WOV,   SPV",OYO-IBD,CAR/      CAR/     BUS,PVT/       PVT/      COMM,4/19/2016 17:00,2,4.2667098,8.1788502
1723,05/12/2016,MON,KM13-JOBELE,SPV,OYO-IBD,BUS,COMM,7/22/2016 19:00,5,4.2955699,8.23524
708,07/12/2016,WED,KM5-AGBEOYE,SPV,OYO-OGB,CAR,COMM,08/10/2016 12:00,7,4.2725301,8.1902103
1707,10/12/2016,SAT,KM6-AGBOYE,WOV,OYO-OGB,TRL/     BUS/    BUS,COMM/   COMM/  COMM,12/22/2016 3:00,10,4.2876501,8.2197599
1620,11/12/2016,SUN,KM11-IJAWAYA,WOV,OYO-OGB,BUS/  BUS,COMM/  COMM,1/18/2017 12:00,11,4.3031402,8.2488298
1830,12/15/2016,THU,KM5-AGRIC,DOT,OGB-OYO,TRK/    MC,COMM/   COMM,03/01/2017 06:00,12,4.3456302,8.2980003
639,12/16/2016,FRI,KM4-TOTAL FUEL/S,SPV,OGB-OYO,BUS,COMM,01/11/2017 15:00,12,4.32446,8.2810402
1503,12/19/2016,MON,KM2-ISDI IGBA,WOV,OYO-IBD,TRL/   CAR,COMM/   PVT,2/19/2017 15:00,12,4.36659,8.3073902
706,12/24/2016,SAT,KM19-FIDITI,WOV,OYO-IBD,BUS/    TRL,COMM/   COMM,1/22/2017 10:00,12,4.3903399,8.3151503
730,12/25/2016,SUN,KM5-IBAPON AGRIC AREA,DOT,OGB-OYO,TRK/    TRK/    BUS,COMM/   COMM/    PVT,1/24/2017 10:00,12,4.4179902,8.3345404
1409,12/28/2016,WED,KM1-OJOO UNDER BRIDGE,FTQ,IBD-OYO,P.UP,COMM,2/24/2017 17:00,12,4.4418101,8.3668699
1303,08/01/2017,SUN,KM5-TAKIE,BFL,OGB-ILN,TRK/  BUS,COMM/   COMM,9/24/2017 7:00,8,4.42693,8.3488903
1040,1/14/2017,SAT,15KM-ODO OBA,BFL,OGB-OYO,BUS,COMM,2/26/2017 8:00,1,4.4643698,8.3941097
406,1/18/2017,WED,KM11-LAWYER ,SPV,OYO-OGB,P.UP,PVT,02/03/2017 22:00,1,4.4509401,8.3779001
541,1/20/2017,FRI,KM25-IPEBA VILLAGE,SPV,OYO-OGB,TNK/  BUS/  TRL,COMM/  COMM/  COMM,02/11/2017 13:00,1,4.4755402,8.4076099
1111,1/26/2017,THU,KM18-ALAIDAN,DGD,OYO-OGB,TRL,COMM,3/13/2017 7:00,1,4.4939699,8.42939
1012,1/28/2017,SAT,KM2-OLIVET,WOV,OYO-IBD,BUS/    MC,COMM/   COMM,03/11/2017 04:00,1,4.5130601,8.4513903
1420,1/29/2017,SUN,KM12-JOBELE,DGD,OYO-IBD,P.UP/  CAR,GOVT/     PVT,3/29/2017 4:00,1,4.5392699,8.4815702
130,1/30/2017,MON,KM3-AJAIYA AREA,DOT,OGB-OYO,P.UP,COMM,02/04/2017 10:00,1,4.5499701,8.4904804
822,04/02/2017,SAT,KM10-ELEKARA,DGD,OYO-IBD,TRL/      CAR,COMM/   PVT,05/06/2017 06:00,4,4.52175,8.4613895
1910,04/02/2017,SAT,KM6-AGRIC AREA,WOV,OGB-OYO,BUS/     TRK,COMM/  COMM,6/20/2017 14:00,4,4.26091,8.1674995
1545,07/02/2017,TUE,DEEPER LIFE JCTN,SPV,OYO-IBD,TRK/    CAR,COMM/   PVT,09/04/2017 09:00,7,4.0959601,7.9888701
1258,12/02/2017,SUN,KM17-OWEYO VILLAGE,DGD,OYO-OGB,TRL/    BUS/     TRK,COMM/   COMM/  COMM,1/23/2018 10:00,12,4.1107998,8.0188398
1550,2/15/2017,WED,KM6-GTB,BFL,OGB-ILN,TRL/  SUV/  CAR/  CAR/  MC/    MC/   MC,COMM/    PVT/   PVT/     PVT/      COMM/    COMM/   COMM,4/20/2017 14:00,2,4.1217399,8.0416899
20,2/16/2017,THU,KM22-ALABON VILLAGE,SPV,OYO-OGB,P.UP,PVT,2/16/2017 20:00,2,4.0618901,7.6754498
1304,2/20/2017,MON,FRSC BASE,BFL,OGB-OYO,P.UP/  CAR,COMM/   PVT,4/15/2017 8:00,2,4.0816598,7.6938801
201,2/22/2017,WED,KM12-JOBELE,SPV,OYO-IBD,TRK,COMM,03/02/2017 09:00,2,4.0893502,7.6750302
930,2/23/2017,THU,KM20HIGH SCH,DOT,OGB-OYO,MC/        CAR,COMM/  NA,04/02/2017 18:00,2,4.0395002,7.6891799
2134,03/03/2017,FRI,KM6-ILE ABU,BFL,OGB-OYO,TRK,COMM,5/30/2017 22:00,3,4.04285,7.7300801
1211,04/03/2017,SAT,KM15-IJAWAYA,SPV,OYO-OGB,TNK,COMM,5/23/2017 11:00,4,4.0171599,7.7707601
1816,10/03/2017,FRI,KM8-OJA WASO,SPV,OGB-ILN,CAR,PVT,12/17/2017 16:00,10,3.99616,7.7880802
1330,3/14/2017,TUE,ISAJOG FUEL/S,SPV,IBD-OYO,TRK,COMM,05/08/2017 10:00,3,3.9655399,7.8154898
2205,3/14/2017,TUE,AKINYELE UNDER BRIDGE,"SPV,RTV",IBD-OYO,TRK/   TRK,COMM/  COMM,6/13/2017 21:00,3,3.9449,7.82936
1322,3/16/2017,THU,KM2-SKYE BANK,WOV,OYO-OGB,TRL/ MC,COMM/  COMM,05/10/2017 02:00,3,4.0071902,7.88412
1430,3/18/2017,SAT,KM1- ST BENNAD,DGD,OYO-OGB,TRL,COMM,5/16/2017 14:00,3,4.5286298,8.4693203
1240,3/26/2017,SUN,KM2-SAW MILL,SPV,OYO-IBD,TRL/    BUS,COMM/  COMM,5/16/2017 16:00,3,4.4854398,8.41957
2031,3/26/2017,SUN,FRSC BASE,SPV,OGB-OYO,MC,COMM,6/18/2017 15:00,3,4.3762102,8.3101501
1830,3/30/2017,THU,KM4-CARETAKER JCTN,DOT,OGB-ILN,TRK/   TRK,COMM/  COMM,6/14/2017 6:00,3,4.33289,8.2877903
2130,01/04/2017,SAT,KM3-SEKONA,SPV,OGB-OYO,TRK/   MC,COMM/  COMM,04/02/2017 18:00,1,4.3071599,8.2560501
1540,06/04/2017,THU,RCC COMPANY,SPV,IBD-OYO,P.UP/    BUS,COMM/   COMM,08/07/2017 04:00,6,4.2955699,8.23524
1710,07/04/2017,FRI,KM1-OJOO AREA,SPV,IBD-OYO,CAR/  MC,PVT/   PVT,9/13/2017 6:00,7,4.2876501,8.2197599
1024,09/04/2017,SUN,KM5-AGBOYE,SPV,OYO-OGB,TRK,COMM,10/16/2017 16:00,9,4.2725301,8.1902103
1540,4/16/2017,SUN,KM3-ACCESS BANK,SPV,OGB-ILN,TNK,COMM,6/19/2017 4:00,4,4.26091,8.1674995
930,4/18/2017,TUE,3KM TO AGRIC-IBAPON,WOV,OGB-OYO,P.UP/    CAR,COMM/  COMM,5/26/2017 18:00,4,4.2449002,8.1373901
1640,4/19/2017,WED,2KM TO AGRIC-IBAPON,SPV,OGB-OYO,CAR/   MC,PVT/  PVT,6/26/2017 8:00,4,4.2119699,8.1020002
2205,4/19/2017,WED,4KM OLOPEMARUN TO FRSC OFFICE,TYB,OGB-ILN,BUS/ TRK,PVT/  COMM,7/19/2017 21:00,4,4.14539,8.0577202
920,4/21/2017,FRI,2KM AWE JUNCTION TO OYO,"WOV,NOC,PVT",OYO-OGB,MC/   TRK,COMM/  COMM  ,5/29/2017 8:00,4,4.1630502,8.0662498
720,4/22/2017,SAT,3KM TO AGRIC-IBAPON,WOV,OGB-OYO,TRK/   TRK,COMM/   COMM,5/22/2017 0:00,4,4.3551402,8.3032799
1158,4/25/2017,TUE,KM5 CUSTOM,WOV,OYO-OGB,TNK/     CAR/    MC,COMM/   PVT/     COMM,06/12/2017 06:00,4,4.3613501,8.3058796
1335,4/25/2017,TUE,KM 12 JOBELE TO OYO,SPV,OYO-IBD,BUS,PVT,6/19/2017 15:00,4,4.3499298,8.3003902
1107,4/26/2017,WED,KM 25 IROKO VILLAGE OYO,WOV,OYO-IBD,BUS,COMM,06/11/2017 03:00,4,4.33884,8.2925596
1707,4/27/2017,THU,KM5 CUSTOM TO OYO,WOV,OYO-OGB,TNK/  TRK/   TRK  ,COMM/    COMM/  COMM,07/07/2017 03:00,4,4.33289,8.2877903
1450,4/29/2017,SAT,4KM ABUDUKA TO ORILE IGBON,SPV,OGB-ILN,BUS,COMM,6/28/2017 10:00,4,4.3207798,8.2764196
840,03/05/2017,WED,KM17 IROKO TO OJO,"SPV,TYY",IBD-OYO,P.UP,COMM    ,04/09/2017 00:00,3,4.4145699,8.3307199
1115,03/05/2017,WED,KM4 TO OYO,"SPV,TYY",IBD-OYO,BUS,COMM,4/20/2017 11:00,3,4.42243,8.3416595
730,04/05/2017,THU,KM8 DANGOTE PARK TO OYO,SPV,OYO-IBD,BUS/   TRK,COMM/    COMM,05/05/2017 10:00,4,4.4105,8.3261805
1129,06/05/2017,SAT,KM2 AJEGUNLE TO OYO,WOV,OYO-OGB,CAR/     MC,PVT/            COMM,7/22/2017 1:00,6,4.39645,8.3173103
2230,07/05/2017,SUN,2KM RCC AREA TO AJAAWA JUNCTION,SPV,OGB-OYO,BUS,COMM,10/05/2017 22:00,7,4.38517,8.3133202
1530,09/05/2017,TUE,5KM OLOO TO ODO-OBA MARKET,BRF,OGB-OYO,TRK/    BUS/        CAR/   BUS/    CAR/  BUS,COMM/     COMM/   PVT/    COMM/    PVT/     COMM   ,11/07/2017 18:00,9,3.891,7.3997502
1230,10/05/2017,WED,2KM BACK OF OJA WASO TO WINNERS CHURCH,SPV,OGB-ILN,TNK,COMM,11/25/2017 6:00,10,3.9082,7.4262199
2205,5/15/2017,MON,KM3 AHOYAYA GARAGE TO BASE,WOV,OGB-ILN,CAR/   CAR,COMM/    PVT,8/14/2017 21:00,5,3.91593,7.5131602
1435,5/16/2017,TUE,KM4 ORIAWO JUNCTION TO OYO,WOV,OYO-OGB,MC/   TRL           ,COMM/    COMM,7/14/2017 19:00,5,3.91466,7.5909901
548,5/21/2017,SUN,5KM BACK OF ALATA FLOUR MILLS TO LAUTECH,SPV,OGB-ILN,BUS,COMM,06/12/2017 20:00,5,3.9226,7.63765
1715,5/22/2017,MON,KM15 ALAIDAN TO OYO,WOV,OYO-OGB,BUS/   MC,COMM/ COMM,08/01/2017 11:00,5,3.9163499,7.6939998
1430,5/25/2017,THUR,KM2 OLOOBRIDGE ,WOV,OGB-OYO,TRK/        TNK,COMM/  COMM,7/23/2017 14:00,5,3.9225199,7.75137
1810,5/27/2017,SAT,2KM 4RM AGRIC AREA- SEKONA,WOV,OGB-OYO,CAR/  CAR,PVT/  PVT,08/10/2017 10:00,5,3.9372799,7.83181
1318,5/28/2017,SUN,KM17-FIDITI,SPV,OYO-IBD,CAR,PVT,7/21/2017 22:00,5,3.9438601,7.8669701
1617,5/28/2017,SUN,KM6-CUSTOM,WOV,OYO-OGB,BUS/   TRK/        TRL,COMM/     PVT/       COMM,08/03/2017 09:00,5,4.0156298,7.9195199
707,03/06/2017,SAT,KM6-CUSTOM,SPV,OYO-OGB,TRL,COMM,04/04/2017 11:00,3,4.1345401,8.0544004
1456,03/06/2017,SAT,KM18-ALAIDAN,SPV,OYO-OGB,P.UP,GOVT,05/05/2017 16:00,3,4.2328801,8.1246204
2002,04/06/2017,SUN,KM1 - FRSC BASE,WOV,OGB-OYO,TNK/     CAR,COMM/   PVT,6/28/2017 10:00,4,4.31323,8.2669401
930,6/17/2017,SAT,KM13-ODO OSUN,WOV,OYO-OGB,TRK/    TRK,COMM/  COMM,7/25/2017 18:00,6,4.4053702,8.3204603
2149,6/22/2017,THU,KM3-HAWOYAYA GRAMMER SCH,WOV,OGB-ILN,BUS/   MC,COMM/   COMM,9/19/2017 13:00,6,4.5041399,8.4411001
730,6/23/2017,FRI,KM8-DANGOTE PARK,SPV,OYO-IBD,BUS/ TRK,COMM/  COMM,7/23/2017 10:00,6,4.2785201,8.20191
1020,6/26/2017,MON,KM21-IPEBA VILLAGE,WOV,OYO-OGB,CAR/   MC,PVT/   PVT,08/07/2017 12:00,6,4.1715999,8.0732603
1600,6/26/2017,MON,KM1-OJOO INTERCHANGE,ROB,IBD-OYO,CAR/      TRK,PVT/  COMM,8/31/2017 16:00,6,3.98103,7.80163
745,03/07/2017,MON,KM8-MONIYA B/STOP,SPV,IBD-OYO,CAR/     TRI,PVT/       COMM,04/07/2017 01:00,3,4.0668702,7.71386
1650,06/07/2017,THU,3KM TO ODO OBA-OLOO,WOV,OGB-OYO,BUS/   MC,PVT/  COMM,8/14/2017 18:00,6,3.95486,7.7192898
1710,7/14/2017,FRI,KM5-CUSTOM ,RTV,OYO-OGB,TRK/  TNK,COMM/  COMM,9/23/2017 6:00,7,3.91259,7.4547701
450,7/15/2017,SAT,2KM TO HIGH SCH- OLOPEMARUN,FTQ,OGB-ILN,TRL,COMM,08/02/2017 18:00,7,3.91589,7.4781699
555,7/16/2017,SUN,3KM 4RM BASE-AKINYELE BRIDGE,"TBT,OVL",IBD-OYO,BUS,COMM,08/08/2017 03:00,7,3.8963799,7.5360298
710,7/21/2017,FRI,3KMRM WINNER-UNDER BRIDGE OJA WASO,RTV,OGB-ILN,CAR/  MC,PVT/  PVT,8/19/2017 14:00,7,3.9093001,7.5542798
2202,7/23/2017,SUN,KM2-AWE JCTN,"DGD,LSV",OYO-OGB,MC/   MC,PVT/   PVT,10/22/2017 18:00,7,3.91645,7.6091499
1112,7/29/2017,SAT,KM16-FIDITI,SPV,OYO-IBD,BUS,COMM,9/13/2017 8:00,7,3.9126,7.6716299
1840,7/29/2017,SAT,4KM 4RM ODOOBA-IBAPON,WOV,OGB-ILN,CAR/    CAR,COMM/    PVT,10/13/2017 16:00,7,3.9182301,7.7175899
2011,7/30/2017,SUN,KM4-MR BIGGS,WOV,OGB-ILN,MC/   MC,COMM/  PVT,10/21/2017 19:00,7,3.9362299,7.71457
1235,03/08/2017,THU,3KM 4RM ODOOBA-ILE ABU,WOV,OGB-OYO,BUS/    TRL/     TRK/   CAR,COMM/   COMM/    COMM/  PVT,4/28/2017 11:00,3,3.98874,7.7177701
1330,03/08/2017,THU,KM4-BODE THOMAS,WOV,OYO-OGB,CAR,PVT,05/02/2017 10:00,3,4.0046701,7.7049499
1130,11/08/2017,FRI,6KM 4RM LAUTECH-GAMBARI,SPV,OGB-ILN,BUS,COMM,12/25/2017 2:00,11,4.0254202,7.6987901
845,12/08/2017,SAT,4KM 4RM HIGH SCH-OLOPE MARUN,WOV,OGB-OYO,TRK/    MC,COMM/  PVT,01/12/2018 05:00,12,4.0480399,7.68644
1228,8/14/2017,MON,KM3-ORIAWO,DGD,OYO-OGB,TNK,COMM,10/04/2017 04:00,8,4.08216,7.67803
2059,8/14/2017,MON,KM2-AWE JCTN,WOV,OYO-OGB,BUS/  MC,COMM/  COMM,11/07/2017 19:00,8,4.07517,7.7069502
1630,8/18/2017,FRI,"KM6-ILE ABU, SEKONA",SPV,OGB-OYO,CAR/  CAR,PVT/   PVT,10/24/2017 22:00,8,4.0520802,7.72574
730,8/23/2017,WED,KM18-FIDITI,SPV,OYO-IBD,SUV,PVT,9/22/2017 10:00,8,4.0520802,7.72574
950,8/30/2017,WED,"KM3- OPP RCC, IDI OSE",SPV,IBD-OYO,MC/    TRL,COMM/  COMM,10/08/2017 14:00,8,4.03372,7.7427101
1043,8/30/2017,WED,KM15-JOBELE,"SPV,OLV",OYO-IBD,BUS,COMM,10/12/2017 11:00,8,4.0221,7.7602901
1445,02/09/2017,SAT,"KM5-POWER LINE, LABI",SPV,IBD-OYO,TNK/       SUV,COMM/  PVT,04/10/2017 05:00,2,4.0221,7.7602901
900,05/09/2017,TUE,3KM 4RM LAUTH-AROJE VILLAGE,SPV,OGB-ILN,BUS/   MC,PVT/  PVT,6/15/2017 12:00,5,4.0091801,7.78163
410,9/17/2017,SUN,KM 3-HIGH SCH JUCT,BRF,OGB-OYO,TRK/   BUS,COMM/    COMM,10/04/2017 02:00,9,3.95804,7.8222098
900,9/24/2017,SUN,6KM FROM IBD-AKINYELE,WOV,OYO-IBD,CAR/      TRK,PVT/  COMM,10/31/2017 12:00,9,3.91682,7.8113098
1330,9/25/2017,MON,KM17-ALAGBON,TBT,OYO-OGB,BUS,COMM,11/19/2017 10:00,9,3.91781,7.7855902
2100,04/10/2017,WED,KM6-OFAMETA,WOV,OYO-OGB,P.UP,COMM,07/06/2017 12:00,4,3.89554,7.8003602
610,10/10/2017,TUE,KM6-BODE THOMAS,"SPV,OBS",OYO-OGB,TNK/   TRL/        BUS,COMM/    COMM/    COMM,11/04/2017 10:00,10,3.9214101,7.7712798
1505,10/10/2017,TUE,KM14-FIDITI,SPV,OYO-IBD,BUS,COMM,12/11/2017 17:00,10,3.9266901,7.8238502
1146,10/17/2017,TUE,KM2-ORIAWO JCTN,SPV,OYO-OGB,TRK,COMM,12/03/2017 18:00,10,3.91887,7.8365102
